7414: 162,116,1180,302,17,42925,51476,11572,41903,45055
10513: 124,642,17,654,84,302,49844,44601,22300,12080
5865: 347,14237,40439,43732,41353,35055,5014,36014,50978,8709
6898: 709,17,650,22511,637,51891,21741,8552,22717,8325
18261: 71764,106016,5328,13969,33620,38628,38986,34272,36458,7611
20327: 80321,59670,25969,43012,29336,34241,37133,8735,6735,8056
23943: 23604,616,591,29616,28736,46681,17201,9798,28342,25115
28075: 861,239,302,58,84,29,35474,32805,47103,10917
2250: 49715,71709,7838,4103,5841,1761,47556,20621,39629,9197
13613: 289,101,17,654,302,616,650,18940,51690,45520
31691: 37332,31574,15950,32339,39533,44787,3232,13228,15353,15035
3800: 654,542,1102,61,322,12297,33369,32332,24096,52270
5866: 3599,81,226,731,15121,41262,44033,3083,30639,7689
51835: 29723,35722,8892,19245,41384,5162,35589,12712,12258,26022
31175: 6381,19539,8087,9958,4260,42949,16130,9309,48331,34867
8449: 27322,61822,2880,4825,3172,1712,24234,18133,22856,49861
40472: 71243,46525,23253,38776,14583,23014,33822,50713,22472,37317
47703: 6379,34553,23824,13895,1446,46994,43969,34900,24181,14980
50802: 311,7622,7334,12861,19152,17486,825,46264,11615,35716
4834: 875,559,302,58,17,654,616,518,33993,43082
8450: 1686,13266,37804,18803,1711,78763,41796,2508,7812,3607
16714: 709,17,616,564,650,4983,4559,24896,48545,46375
20846: 2703,1554,12679,33179,40988,36504,17120,4968,397,40332
48221: 17585,1803,37286,34313,6244,12543,14036,20898,15211,47991
2253: 5103,986,226,31001,3256,19978,42991,30035,34021,41329
36342: 27883,17087,3231,46896,28171,2261,18372,20602,20836,22993
47705: 30196,52089,50471,48711,13265,25156,30130,21221,8742,23560
19814: 25024,40244,47851,52335,15335,8793,49461,50538,13515,5283
35826: 829,302,29,17,654,58,495,15865,50385,683
11034: 29,861,17,654,58,84,47594,33258,12704,18179
12067: 2528,4093,4146,6117,16658,45287,3901,35447,13942,39475
15166: 1913,1677,76,17,564,2139,34317,9934,35042,14071
7419: 168,719,8860,463,1400,16727,8750,5856,41315,31100
41508: 10137,41526,7738,44479,7024,32454,22603,47708,10252,50636
17749: 302,654,76,12483,3582,38971,35712,37773,21754,50779
34794: 75115,61636,40853,4245,15025,85140,23026,15921,45625,1612
6903: 2414,546,1913,17,42502,10511,21585,20421,7130,24969
24981: 29,58,616,84,1102,301,36038,43838,10499,17740
35311: 38579,8982,23664,22852,25839,17738,37739,37719,30790,21495
9486: 50707,15360,21881,36237,30691,30567,14509,45576,26271,29768
11552: 239,302,654,58,84,9613,49097,30656,32844,18949
41509: 13030,20296,19322,11478,31701,6365,29873,43745,13341,38220
13618: 19997,32652,31646,4536,25121,12334,46347,16367,34967,6357
22399: 7831,4755,50830,27506,13541,23744,22998,32661,22708,11811
55455: 102990,29688,46983,21111,26865,29203,24495,35922,48110,29098
31696: 52320,60576,109485,81079,63371,44196,121654,2021,104129,42190
20333: 1887,17,654,616,302,58,44493,36983,36366,23831
50290: 1606,12776,17,4364,24409,42841,1169,29515,4529,3721
29114: 21678,49716,23967,50893,32296,37689,14217,17479,6395,24285
9487: 483,3476,8105,17,302,654,616,12053,43546,46077
41510: 5356,8,302,84,32415,50003,43342,41826,24815,8447
14652: 486,302,654,616,58,42488,29668,48567,50113,34026
50807: 3363,18101,17,518,23093,22739,34058,47627,35984,2560
22400: 81,5767,3137,29599,23821,19234,11870,10680,4376,4142
23433: 29,1102,654,58,354,43095,39513,30451,11295,11925
11037: 11626,311,1011,11855,9435,17486,49373,4127,43922,26918
20334: 7491,17,616,736,35379,9484,40514,14898,13226,3604
11554: 1352,10041,3107,1527,189,2880,28993,18912,13549,25219
12587: 431,302,654,58,29,15480,23138,3601,14397,28658
45643: 24262,1460,56530,71035,44231,99579,43069,15471,28490,2998
22401: 19831,2548,25072,32026,27251,28100,9806,16334,35711,29680
53391: 12423,757,55364,36819,34203,11477,23993,21696,29481,10143
24984: 59044,239,302,654,84,58,4160,13085,31227,9495
32215: 7409,8566,616,24077,33530,43653,1694,4593,16876,24913
37380: 48932,47228,70125,20706,80867,94594,64213,80499,31748,13617
9489: 3632,29,17,654,616,84,43170,13667,11875,31967
17753: 2467,8730,58,29,17,654,616,650,39942,37398
24468: 5398,4425,11612,23631,26194,15049,42956,51004,42825,2879
5358: 65,873,17,48884,4794,10114,13860,26536,26809,2006
6391: 669,48656,29631,16119,33651,6343,710,25977,18003,49826
10523: 441,1002,134,44989,11619,22587,6409,43007,39998,45999
40480: 13,15594,6558,27767,45361,21439,16073,24303,32727,36731
2776: 8178,32007,665,40488,29145,44071,42347,8416,37787,14655
42030: 11767,616,302,58,17,654,564,1549,29734,24907
13106: 1701,69909,113296,33504,47478,5212,32624,20211,25015,5053
14139: 761,13681,3377,56398,17,302,654,58,11705,34646
44096: 38414,13565,42649,15553,9196,37376,49389,48109,7332,2576
45129: 2848,49489,27832,26333,7713,26496,24399,18678,16333,26394
19304: 37691,430,48456,17046,51523,29154,44970,45348,34387,11987
27052: 38945,6771,32430,47237,8216,43086,24241,42423,8911,38618
30151: 64973,36743,32261,39446,40483,216,41756,2552,26039,4499
2260: 36358,1954,21634,41620,24394,1047,20977,40363,27516,19773
6392: 1164,17,564,17590,46896,34010,25403,24457,21525,1424
5876: 2200,24738,2838,2360,185,245,36635,33514,37759,17204
44097: 1986,15560,36532,20320,2457,2046,20728,49424,49099,34119
46163: 1362,13646,12810,63031,71382,50149,48447,16626,23347,41222
18272: 27796,9149,38198,19900,14497,31089,14905,33498,13960,15912
28086: 2655,394,17,302,616,58,76,38530,49635,36501
2261: 1631,8276,9525,302,58,654,616,15226,17071,3833
11558: 1539,947,19618,43543,51424,34984,42700,4289,9732,7864
15690: 931,17,3704,25945,15877,39510,15198,9965,17083,12382
1745: 17,49190,31770,40870,3609,14356,33251,9395,20832,27742
3811: 533,4040,8772,32830,38622,8254,7540,32302,15309,10950
18273: 12586,780,226,13865,47257,47530,44830,6411,8257,23538
26021: 899,48,17,1187,891,24771,19961,2237,38603,27782
196: 650,3476,427,4578,17164,29,616,29080,17912,43988
2262: 96,32180,1981,8318,21836,23531,39347,15556,1831,19602
3295: 1730,26397,3326,46634,7708,16136,30520,29544,16791,48335
5361: 17,29,518,15,1476,2338,28244,18667,31314,39034
30670: 58,101,302,654,616,84,354,2147,21937,10804
1746: 101,17,302,616,654,58,542,27591,6577,28532
39967: 17,81,76,564,25112,16259,43104,24128,23429,7958
42033: 17,76,698,15650,33440,17603,35994,32981,42779,16308
13109: 138,873,17,616,76,564,3700,30805,32607,26365
14142: 2121,43736,86175,8897,18037,32903,43586,3819,15913,31610
17241: 138,17,28605,45465,31302,20249,34679,7856,22856,24878
19307: 5097,2139,12835,41042,9509,871,8313,17667,33796,38498
27055: 138,449,289,9901,51328,33958,1760,27534,18771,7491
6395: 21065,4755,1352,12627,49610,9845,47249,28452,6770,49424
9494: 508,4755,2548,21496,11262,6565,28175,6635,30644,13997
20857: 6531,62839,83521,31022,9889,99048,21548,21452,39921,49402
24473: 225,15207,36541,49767,59746,29746,33733,33362,28530,42454
7945: 168,463,7491,7228,28053,33802,1291,21793,15221,21159
13110: 17,76,564,33652,18417,13188,38916,3184,8048,16715
15176: 3246,23537,48870,29981,51941,4290,41214,26608,45193,42638
45133: 14885,1419,49466,22877,8666,48873,17351,40741,24377,18120
19308: 84,302,654,58,29,354,36975,44538,20497,28935
7429: 7885,51918,28801,22687,40578,41658,19233,14454,10540,231
20858: 533,4889,1397,2510,14268,4656,11735,43640,8133,39319
28606: 17480,17,302,58,616,429,34321,37185,40904,21798
715: 12861,4671,29682,14564,23138,39451,25738,3815,6588,29117
7946: 8213,1217,2897,1382,17,302,654,58,36263,8773
15177: 302,654,616,58,84,650,33780,11379,5982,22683
17243: 17,302,226,654,138,84,76,33285,29175,8767
19309: 1187,496,17,2162,84,875,37360,7088,8156,45896
5364: 7051,3188,15900,45554,47534,21929,36694,34900,5245,48453
12595: 6559,17,76,21162,47294,27996,32891,36470,7399,9587
716: 17,616,302,654,58,19236,32982,47221,37714,5367
43069: 7048,873,431,17,39076,15344,44116,468,39651,21109
15178: 14003,29891,19818,58,52320,41416,21204,34925,27596,31038
23959: 58,17,302,616,84,29,518,19861,39056,45896
36355: 7680,18476,27027,1919,105524,5215,9341,16797,26730,3618
11047: 1359,6243,17,1127,3142,4510,43856,19605,28371,21715
23960: 32,1109,17,302,654,58,564,650,20796,48702
1234: 38251,168,19841,22152,15837,4983,45490,44065,28899,13103
37389: 7235,34397,168,984,661,463,27164,9181,28414,10875
9498: 4926,40782,3046,32931,49154,22953,9789,46370,25333,15352
1751: 427,19552,54638,14202,51158,27656,41500,8288,48506,9672
7949: 119,559,654,17,40223,24040,8617,21280,36903,46420
14147: 8093,17092,10007,31357,29634,51339,39757,13895,45546,19343
23961: 81360,103535,45982,66259,90103,73229,47209,43119,15731,33291
202: 220,302,58,8,518,15,354,138,18529,23954
33258: 9537,1182,9515,44736,39714,42406,10848,45738,30839,22196
7433: 239,302,654,616,58,76,42087,25120,37823,24248
9499: 64290,654,17,616,58,302,61,11948,46024,40000
40489: 10039,49257,15426,19250,32672,8108,35177,45667,23447,21640
5884: 398,855,19197,22935,58,17,38459,6973,2834,43567
14148: 22155,115887,67745,10189,8333,5753,44346,12411,1423,1945
23962: 10408,10898,19320,11571,2088,22980,853,9514,42244,21659
1236: 65,17,1671,40266,33000,22777,17354,11874,11382,48339
34292: 17,616,302,654,650,76,21460,32797,11352,14601
36358: 17,616,302,16320,51217,41512,2836,38872,16537,32550
9500: 5729,17,76,616,44919,44398,25988,30289,5552,861
42556: 719,27900,51504,41659,35274,4016,41096,2971,46239,24264
13632: 696,7703,112863,19848,18080,3515,23763,40717,20278,682
44622: 2848,15585,43460,46389,16358,12737,45113,40036,5991,27861
47721: 35793,30977,29532,39668,99712,17865,44004,47327,359,50705
26545: 31342,48210,28632,24612,39284,34186,39708,15072,12606,26020
4852: 38716,8258,81362,2303,11878,512,19204,27525,44091,44478
7951: 84,29,616,58,76,354,27075,32095,12607,26526
8984: 9725,29417,14754,25127,297,81173,48914,26430,51525,20954
42040: 21684,26866,45930,27639,16571,29814,24850,39350,2028,51537
13116: 347,7981,33759,43561,36771,14856,39250,10035,51998,41013
23963: 29,654,58,84,11663,40273,12426,15692,14339,35424
34293: 9265,48765,25059,30358,42929,42807,22167,31190,42799,37842
39458: 28926,780,9520,46722,22231,28527,31595,6009,26512,34664
13633: 354,3,2769,2270,3628,45181,43866,47567,16088,16556
25513: 37773,30977,29532,39668,99712,44004,10519,69113,45205,12492
27579: 1023,508,70,226,76,16953,49866,11298,28198,10971
28612: 5738,4474,36024,36016,52100,36062,24431,35462,48333,10061
3820: 17,58,616,650,518,354,8035,13601,8134,47044
12084: 8730,29,289,17,654,7013,4881,44403,44074,39750
33261: 3039,37199,18058,13114,20046,15628,28250,42670,13775,13342
12601: 14012,51041,17,226,84,47285,5625,17254,33307,28962
13634: 302,654,361,17420,1479,866,39217,22143,11402,42115
19832: 790,24141,21813,4026,27485,51054,8184,17794,41245,4174
37910: 78374,50816,51734,9816,29450,34208,52174,26281,6370,21982
14151: 6906,17855,42870,28209,41508,2531,44510,41804,33421,32332
16217: 2153,760,719,984,463,1400,7017,44614,14850,27832
23448: 2488,40668,47086,30367,20835,3367,41058,6560,7080,11319
3305: 22801,805,32419,31129,41811,43750,51325,12704,17204,26598
6404: 9783,168,984,661,5480,40969,34410,17889,4616,38939
40493: 30646,14081,94658,4673,56733,3371,52653,33194,9973,7623
11569: 394,616,29,650,15,29943,33423,1081,19556,18058
43592: 239,302,654,84,58,47876,41973,28523,49741,23295
48757: 6434,10041,3172,4755,4825,26467,28853,39130,15262,18891
1756: 654,8,542,15,31083,49731,42153,18141,46125,36197
37911: 60057,616,17,302,18483,31543,13510,11615,30661,29743
17251: 10622,168,1326,8860,10267,42705,27845,45357,16085,48762
18284: 14202,518,354,17,654,302,616,289,28093,27533
24999: 81,44412,42944,48179,16490,45355,11263,10994,3422,41000
30164: 22079,22351,66125,77174,67774,11006,32799,33736,26639,29676
3306: 12690,23395,9557,6901,43423,35290,8501,8373,42703,47121
48758: 4308,24882,47447,37463,39716,48054,3024,23562,10506,49765
37912: 48049,24503,2764,9079,18750,11221,21341,42315,14740,12799
38945: 26381,27430,13673,5026,1004,20686,46484,23302,28218,18111
21384: 30954,61273,49116,31139,4056,17644,27837,43250,22042,824
25000: 239,302,654,58,84,27473,47277,47037,41516,599
12604: 3250,17468,302,29,84,518,1102,51094,33305,24078
1758: 1220,394,17,616,302,654,21816,8555,25130,39393
5890: 302,17,654,43650,29556,41651,2373,440,17244,14372
39979: 70,30381,11059,47946,34727,6067,3408,48606,7235,32450
11055: 2703,40549,31941,47140,23390,26791,38530,7150,16747,24303
42045: 5101,15829,85173,41351,10132,25525,16991,26510,27519,10739
43078: 55717,25093,60939,86764,1190,34792,51893,47099,23647,2289
15187: 2140,1606,12776,6105,47197,27752,15135,5813,46268,41514
22418: 44020,4131,19018,11434,7068,50773,35306,2310,9306,9468
29133: 25145,24526,15659,19629,34905,6033,26616,4579,47610,8405
3308: 65,32,17,616,542,34219,15976,45472,34872,34625
6407: 3765,39080,37247,9742,19109,4935,10128,26372,2803,38411
25518: 4364,736,564,3717,1606,2140,1173,34694,20698,44975
27584: 17,780,262,226,22338,18603,25114,32821,8983,16627
5891: 41305,13011,16782,10774,43260,43673,37634,27110,47329,6055
17254: 105897,30771,84943,111262,1728,8844,41806,32857,27217,34314
19320: 17,302,76,13370,49017,30485,42120,48412,7876,14234
23452: 354,289,17,302,616,29,84,20457,7312,19881
3309: 1806,5069,302,84,616,29,518,42225,34006,1266
35332: 616,17,654,302,58,542,564,47854,51120,41284
37398: 24010,118152,117732,11010,51258,3313,18484,20063,44427,15669
38431: 17,302,58,616,29,84,1102,354,46773,23239
9507: 53415,17,51919,27723,13299,35235,4810,33943,41677,47577
22936: 40263,17622,76,48325,37389,9825,44027,17406,41164,134
25519: 62489,347,14993,31315,21285,32623,40983,18236,14127,51125
27585: 254,7194,17,361,302,654,354,12316,34835,14330
33783: 52141,42029,43629,22230,21991,21219,34251,8195,42899,47610
5892: 862,23427,16140,10299,13497,7214,48405,21363,4957,6441
7958: 669,22403,31979,19500,27470,20735,51867,19306,40124,16007
15189: 42674,31565,16555,71,47960,12362,12632,17490,9137,993
52377: 4194,37571,30389,26079,42049,32370,39249,37789,9540,40177
26036: 11518,28869,44412,25030,16721,14829,50848,3434,24349,50875
29135: 899,48,17,1187,37175,45422,47199,46495,5670,10694
211: 5318,24584,12628,23242,9291,14356,19534,31020,10680,35608
37399: 1460,1326,297,5738,1377,46163,26264,39289,621,11560
45663: 302,654,58,84,1102,354,48961,48128,28657,24475
27586: 157,27070,2548,3196,197,38435,50058,11582,33056,42163
1761: 25716,17464,21698,8496,17730,1492,48417,23023,14902,27234
32751: 17,616,76,33673,23250,47414,51272,2215,9697,29961
35850: 162,1023,17,654,1356,23155,17058,35133,43322,37237
46180: 21937,42131,6769,47405,27584,5364,37365,28063,39352,28170
25004: 2051,2331,45225,36505,44288,1933,7547,34016,5515,28122
1245: 65,302,654,84,6582,7753,32984,28651,14461,6026
33268: 52770,4112,15896,52291,11421,10016,47792,17112,37375,12609
4344: 5465,3632,58,17,654,302,542,22116,31195,1468
8476: 8730,302,58,654,17,29,12399,25036,50081,37626
43598: 7975,36020,22893,31550,25214,21904,39772,41434,26373,5361
20872: 262,50763,15554,43809,20864,10233,13277,50075,15101,11976
28620: 58,289,17,616,101,38715,22610,4580,4994,34944
5894: 749,17,76,30202,31132,8460,17281,23174,4797,37589
39983: 32098,41839,35562,4571,47788,31259,15006,42136,34503,4454
28104: 9417,168,719,463,40428,8387,34979,10376,44893,51779
5378: 11644,9629,5315,49219,354,302,518,29,46812,7895
7444: 7334,17,1761,38018,2391,49128,1714,13652,30117,43169
8477: 22,17,22676,51777,17608,7228,28282,6747,26994,32655
10543: 245,2715,1744,17,441,1127,1439,9429,32987,34367
37918: 2866,36270,21310,50756,43264,12399,17567,42403,31067,23913
24489: 2092,10941,48452,19060,11259,2654,49000,17683,40752,4895
29138: 35068,17991,43843,28599,6343,43628,43128,29700,36781,48821
13643: 19062,15479,5738,33165,50465,17652,33740,32315,936,39912
14676: 58,29,654,616,84,5560,25932,19934,46922,21510
33787: 483,81,650,10220,35903,1929,30122,32070,29679,43862
4863: 84,17,302,58,8923,16376,3786,1977,3507,47860
34820: 496,6491,18239,17,500,30153,43606,13312,33356,6760
5896: 6779,14817,119275,43442,7457,26017,10814,6370,35936,43746
7962: 2272,29,361,8,650,289,861,47931,15162,27585
12094: 7235,168,984,463,661,16599,31853,16368,10085,14994
34304: 1549,5117,17,58,302,23247,29300,31308,22116,5646
6413: 44,33410,2293,48002,27254,14721,23260,37285,31772,25641
39469: 2377,1986,8254,49730,27368,23310,34414,17040,29571,12026
42568: 5363,2265,1913,16284,8516,35681,37608,45799,47390,32185
21908: 709,302,239,654,58,84,354,37790,6324,5835
41019: 33124,87490,56795,111946,114419,68575,98532,75127,4108,1595
23458: 9245,32153,35076,5988,18767,12994,13490,44923,38700,48109
37404: 546,13523,17,866,302,654,39022,8738,20773,17805
18810: 29,17,101,302,84,36044,45665,31859,16053,41808
2799: 17,21115,22022,38360,30520,12328,19077,51614,2044,24553
33789: 8199,46596,13889,51335,34636,3216,26878,22656,18966,37519
7964: 17,17957,19233,41407,3662,13156,29097,13822,30395,14242
10030: 363,289,302,654,616,29,20279,2428,5906,35409
20360: 729,16662,29,17,58,616,84,43424,18425,50380
22426: 67529,108595,114323,23320,33041,43847,99683,101782,51474,43318
28108: 1145,17,302,616,564,650,21621,19804,36284,27916
29141: 20096,31136,2231,49526,37568,29080,51176,636,33308,12129
217: 17,55991,654,302,518,44354,38807,31500,10013,17386
9514: 9961,63098,36401,45791,19244,23317,1989,85292,50831,47795
46702: 16945,3372,50302,61086,11747,11451,40142,39550,4458,6289
1767: 1119,58,84,354,1102,18580,39781,10719,28240,29175
6932: 97,17,616,224,302,654,18482,25682,26366,47228
19328: 8322,24933,13077,16965,34483,20736,18361,20157,40104,46459
22427: 65,239,302,654,58,616,43178,29713,46704,25736
42571: 4370,47844,104539,4178,49706,15922,27964,34451,6337,50957
17779: 239,3,302,654,84,58,1102,46782,25157,34935
50835: 2139,1164,3131,1471,4880,813,31302,46180,49379,16175
6933: 17,616,650,24093,51008,42894,25807,27217,8360,46073
43088: 11626,76,25481,46966,49480,25012,17951,18513,32706,12483
52385: 924,3450,119377,75398,28528,18276,31931,49089,22178,41228
28110: 19345,17,224,238,32261,20675,217,14654,41933,7322
32242: 1267,17752,30352,1333,40883,44279,44519,45831,1652,26650
14681: 1176,14966,20836,7627,16701,33520,18724,12173,41072,969
21912: 2982,28541,11626,94,17,37914,49178,21010,38905,28326
25011: 5465,4195,17,866,361,27430,16603,30456,36782,41771
27594: 17,15207,1341,29291,5051,1888,12287,14839,51262,48933
2802: 47125,7656,26063,21338,48748,1157,27711,23062,853,31025
7967: 565,453,26531,45974,2510,56568,53369,1711,38980,43105
37924: 65669,50171,26507,14278,9496,996,43449,4109,290,44760
9000: 1102,17,302,616,29,38611,46186,30627,15458,1105
16231: 7426,15100,719,5480,463,76,2318,5738,18706,12782
220: 10178,186,22713,7649,39446,13192,64973,3411,28723,3564
3319: 3003,22985,43597,998,21132,29701,11281,10515,23477,25625
34309: 7941,13893,37503,184,4168,14456,28774,46559,46628,13551
5385: 2917,3675,915,1339,9617,58,28209,25291,45933,49397
36375: 18554,10425,29228,38331,46365,1893,41583,4996,23425,35613
7451: 8794,12495,69,1917,38690,1617,17944,2957,33420,50715
40507: 262,51321,4062,6334,20629,22150,48697,47686,29934,38869
12616: 42514,80826,11644,2447,9629,14964,14241,19451,6695,18159
15715: 51497,29252,13738,46076,3889,24228,7505,24308,26512,38776
19847: 354,4032,4205,17,302,58,18171,48252,13328,9531
